index,Y,X1,X2,X3
2299,-0.757489003,-0.771981989,-0.785154608,-0.79660743
1793,-0.937697375,-0.936407215,-0.93505064,-0.933566389
3365,-0.845164192,-0.849566404,-0.854509404,-0.860033546
306,-0.877360155,-0.869822567,-0.8612046,-0.851470569
571,-0.862609954,-0.867195308,-0.871848946,-0.876669577
1695,-0.576926272,-0.56459421,-0.553937982,-0.541177739
4162,-0.910017902,-0.904034506,-0.8983078,-0.892780972
4818,-0.953127174,-0.95435831,-0.95544222,-0.956438045
2379,-0.946209884,-0.948563689,-0.950187951,-0.951054782
4757,-0.954106577,-0.953972827,-0.953863041,-0.953720798
4401,-0.960352317,-0.959945731,-0.959589569,-0.959214721
3975,-0.977119836,-0.977064209,-0.977065895,-0.97704401
689,-0.900758589,-0.901481188,-0.902153527,-0.902677931
4556,-0.620914115,-0.629024892,-0.640387217,-0.652158999
4616,-0.909826327,-0.911666428,-0.91368943,-0.91615707
4228,-0.994673889,-0.994983357,-0.995449438,-0.996315775
2080,-0.593400404,-0.598992896,-0.603792547,-0.607975222
3594,-0.93300296,-0.93259976,-0.932115772,-0.931634814
2713,-0.756758942,-0.754081826,-0.753903883,-0.753939941
1523,-0.945906369,-0.949705061,-0.953352268,-0.956751483
1306,-0.918381071,-0.915535729,-0.912591849,-0.909592608
1162,-0.933940106,-0.934514356,-0.935148354,-0.935900525
2159,-0.935544357,-0.934369032,-0.933178646,-0.931885205
562,-0.903412365,-0.907728843,-0.911915744,-0.916995963
2176,-0.952521667,-0.951864561,-0.951160649,-0.950465409
2477,-0.905087405,-0.898966728,-0.891672392,-0.882614316
2861,-0.90226399,-0.901361637,-0.900646831,-0.900074139
3770,-0.885245848,-0.893612237,-0.900753585,-0.906609688
2968,-0.962526352,-0.962639235,-0.962709831,-0.96280589
2358,-0.881465499,-0.871429067,-0.860469345,-0.849605021
1534,-0.896118613,-0.900622205,-0.905168122,-0.909822607
1859,-0.964634899,-0.964674812,-0.964724793,-0.96471884
3099,-0.692530938,-0.69884589,-0.705458037,-0.712576746
4471,-0.423305033,-0.441229119,-0.466277653,-0.491397657
746,-0.954300354,-0.953523514,-0.952698959,-0.95189424
4738,-0.944761811,-0.94368318,-0.942492008,-0.941229515
111,-0.834246762,-0.833992247,-0.833147575,-0.832031687
2774,-0.391684283,-0.392361106,-0.392292092,-0.390160037
2900,-0.946425949,-0.946032765,-0.945593894,-0.945168291
3933,-0.976249623,-0.975220384,-0.974242758,-0.973336378
3191,0.111116237,0.189691149,0.269980855,0.349843706
1615,-0.936282761,-0.937651647,-0.938396675,-0.938817437
1734,-0.565222289,-0.573292098,-0.581691424,-0.590568959
1313,-0.931820838,-0.931165111,-0.930111799,-0.928473157
2712,-0.754081826,-0.753903883,-0.753939941,-0.75408398
2454,-0.488672717,-0.465809699,-0.443128385,-0.42249382
4335,-0.919831907,-0.920318556,-0.92088716,-0.921458818
4652,-0.853109536,-0.851757982,-0.850785265,-0.849696328
1267,-0.893588003,-0.889186465,-0.885741052,-0.882929903
3019,-0.89162539,-0.892734265,-0.894012713,-0.895340415
1152,-0.941845797,-0.942804262,-0.943748638,-0.944741028
2043,-0.683027902,-0.68285687,-0.681483183,-0.680179382
3400,-0.884325766,-0.884797926,-0.884946696,-0.884809683
2494,-0.926740636,-0.926889735,-0.927019341,-0.927188869
3274,-0.910350213,-0.907896079,-0.90540993,-0.90301368
1868,-0.963745298,-0.96397571,-0.964124512,-0.964255927
1461,-0.990585595,-0.991782523,-0.993175095,-0.993860115
3257,-0.867672596,-0.864685328,-0.861514087,-0.858032079
3787,-0.458102776,-0.486892385,-0.515727829,-0.543886144
3426,-0.79572024,-0.798121955,-0.800587108,-0.803035487
3187,0.426021245,0.498553161,0.569323488,0.64175337
4208,-0.995896494,-0.995364345,-0.99492055,-0.99466932
4833,-0.918606477,-0.922296196,-0.926083001,-0.929534712
3601,-0.934328101,-0.934149054,-0.934032531,-0.933895992
3239,-0.777628418,-0.771757254,-0.765881777,-0.760128841
1087,-0.954587928,-0.95416686,-0.953722334,-0.953183226
877,-0.869295498,-0.867345865,-0.865351027,-0.86343607
2351,-0.799485172,-0.784357195,-0.768424511,-0.751300881
2995,-0.948734128,-0.950517534,-0.952199711,-0.95374375
3767,-0.906609688,-0.91119743,-0.914801632,-0.917910722
34,-0.97976868,-0.979761909,-0.979721043,-0.979706422
1677,-0.27552035,-0.278194779,-0.284393991,-0.28943232
4495,-0.566846185,-0.554238229,-0.540501091,-0.525567617
859,-0.873642211,-0.876237045,-0.878585449,-0.880746738
1168,-0.928868859,-0.930075761,-0.931233558,-0.932213595
4716,-0.901226691,-0.897721485,-0.893914591,-0.889872621
1374,-0.680592305,-0.671621732,-0.659864105,-0.646443937
2546,-0.951628596,-0.95003698,-0.948281237,-0.946427842
2397,-0.780640086,-0.796280285,-0.810307786,-0.822843387
1319,-0.923882947,-0.926517179,-0.928702016,-0.930245072
999,0.79504746,0.716794262,0.635661612,0.55415828
848,-0.894937813,-0.89599685,-0.896381334,-0.897020196
1031,-0.76171645,-0.745831995,-0.72469581,-0.696970871
3196,-0.255342985,-0.188015717,-0.117840658,-0.044415243
3673,-0.957202328,-0.957140803,-0.95709023,-0.956963378
389,-0.961072252,-0.960824857,-0.960567092,-0.960228679
4394,-0.957877005,-0.957599566,-0.957300181,-0.957048015
1671,-0.293279404,-0.290031838,-0.286371824,-0.283709151
3372,-0.822631664,-0.824467111,-0.82702662,-0.830145305
2638,-0.796328908,-0.8040412,-0.81117946,-0.818057331
1570,-0.949546055,-0.947995835,-0.94599942,-0.943560916
3348,-0.933507119,-0.936650162,-0.939412081,-0.941916745
1116,-0.960529381,-0.960444754,-0.960300409,-0.960167603
4545,-0.741939916,-0.752257997,-0.762374816,-0.77263993
3124,-0.437847225,-0.453291801,-0.467895812,-0.481611401
3123,-0.453291801,-0.467895812,-0.481611401,-0.496801823
1069,-0.938580028,-0.937220717,-0.935868701,-0.934464439
964,-0.648815757,-0.63312919,-0.617318958,-0.602524574
1883,-0.935750253,-0.940306291,-0.944336107,-0.947705876
1717,-0.721919283,-0.724797819,-0.726555754,-0.726677316
2087,-0.524224034,-0.53325512,-0.543071234,-0.554564586
3736,-0.941627208,-0.941337648,-0.940982268,-0.940663076
3130,-0.353280055,-0.366995958,-0.38186186,-0.397369158
1626,-0.834282886,-0.846923362,-0.861620459,-0.878253597
3264,-0.886118873,-0.883534497,-0.880904806,-0.878338494
3435,-0.814875386,-0.80993244,-0.806204501,-0.803363644
2620,-0.926441643,-0.931587296,-0.936077586,-0.940161216
1443,-0.985982329,-0.987131294,-0.985931046,-0.981386987
4466,-0.540070122,-0.56359298,-0.586635333,-0.609511399
2244,-0.96214226,-0.964086137,-0.965600521,-0.966739594
2696,-0.791791253,-0.795498366,-0.798787685,-0.802202296
2979,-0.96186818,-0.961863032,-0.961926004,-0.961973396
206,-0.760533936,-0.756559347,-0.753372914,-0.750727539
3657,-0.954169649,-0.953901608,-0.953679967,-0.953419612
4861,-0.852340375,-0.855483794,-0.858796868,-0.861412163
910,-0.654517241,-0.665702025,-0.677688382,-0.689392311
1174,-0.92119929,-0.922698807,-0.924031611,-0.925313455
3467,-0.729660687,-0.740824891,-0.752105402,-0.763456474
1805,-0.948216662,-0.947422403,-0.946662017,-0.94586344
985,-0.301362212,-0.366505292,-0.428805873,-0.49577547
1960,-0.900933273,-0.897538671,-0.893899327,-0.890065928
187,-0.732665078,-0.741791592,-0.750745253,-0.759733491
1608,-0.942489916,-0.943540662,-0.944402469,-0.944762665
3136,-0.399885991,-0.384937182,-0.374533867,-0.364623551
810,-0.884032832,-0.887142585,-0.890290578,-0.893574489
3863,-0.738931454,-0.723212194,-0.708175508,-0.693887146
3277,-0.917334598,-0.915109663,-0.912789349,-0.910350213
4627,-0.879073728,-0.882308216,-0.885411326,-0.888387996
3444,-0.869541062,-0.864959536,-0.8597143,-0.854081001
2667,-0.638459487,-0.629434883,-0.622002986,-0.618999841
4581,-0.881418483,-0.868097967,-0.853761652,-0.839366854
472,-0.859770882,-0.861457133,-0.862766124,-0.863899667
4735,-0.941229515,-0.939824971,-0.938373699,-0.936803251
2265,-0.881301168,-0.88540953,-0.890190906,-0.895196079
4725,-0.923835336,-0.921833532,-0.91980468,-0.917685566
1352,-0.69879343,-0.709917182,-0.720784784,-0.731088765
4488,-0.47609665,-0.467933939,-0.45908069,-0.450944395
4205,-0.99466932,-0.994419189,-0.994239724,-0.994067073
803,-0.907281419,-0.910726245,-0.914157434,-0.917462216
2394,-0.822843387,-0.834492248,-0.845479327,-0.855664501
2452,-0.443128385,-0.42249382,-0.407159933,-0.391572665
4864,-0.845596346,-0.84799208,-0.84998889,-0.852340375
156,-0.967790814,-0.966654994,-0.965180358,-0.963491208
48,-0.978702208,-0.978688378,-0.978710649,-0.978844042
1540,-0.871868721,-0.874779857,-0.87848031,-0.882805556
1249,-0.800946713,-0.795418555,-0.791063895,-0.789287186
2597,-0.977066298,-0.977204197,-0.977321369,-0.977355899
259,0.608777503,0.639749086,0.645368276,0.650423577
2243,-0.964086137,-0.965600521,-0.966739594,-0.967513427
1642,-0.48544428,-0.514464945,-0.542427923,-0.570523454
4058,-0.988315398,-0.98834307,-0.988322462,-0.988332755
2946,-0.963863975,-0.96378465,-0.963653462,-0.963537279
3774,-0.822213974,-0.844236388,-0.861577863,-0.874916066
4056,-0.988322462,-0.988332755,-0.988287423,-0.988260634
2850,-0.896250025,-0.895510343,-0.894694739,-0.893988805
3758,-0.931876137,-0.933793134,-0.935417157,-0.936858347
1114,-0.960300409,-0.960167603,-0.959984501,-0.959817284
1420,-0.042374099,0.042315659,0.129090311,0.214284644
2986,-0.960852359,-0.961346996,-0.961652373,-0.961855969
1376,-0.708560694,-0.694422751,-0.680592305,-0.671621732
4721,-0.915458362,-0.913006192,-0.910401302,-0.907554952
4029,-0.986948434,-0.986900555,-0.986886277,-0.986839957
2984,-0.961652373,-0.961855969,-0.961918229,-0.961937024
2629,-0.861023287,-0.86836389,-0.875923818,-0.883610485
3885,-0.967532278,-0.966358909,-0.964802938,-0.962640991
1360,-0.604880441,-0.618650628,-0.632329851,-0.644796966
908,-0.677688382,-0.689392311,-0.700652414,-0.711616286
3593,-0.93259976,-0.932115772,-0.931634814,-0.931038016
3014,-0.898189506,-0.899755344,-0.901448559,-0.903496605
4112,-0.83838465,-0.844466163,-0.850291296,-0.855968301
4442,-0.956710864,-0.959088479,-0.960828646,-0.962233712
1853,-0.964705667,-0.964664957,-0.964640817,-0.964564634
1055,-0.916109801,-0.913671348,-0.910920088,-0.907576373
513,-0.921913397,-0.919560397,-0.916735126,-0.913303895
1427,-0.566095158,-0.462418039,-0.391228165,-0.336169643
3048,-0.82810104,-0.833526156,-0.838597289,-0.84339596
1900,-0.851098874,-0.855560994,-0.86012277,-0.864833175
1507,-0.9745598,-0.974805539,-0.97503537,-0.975212518
448,-0.829917702,-0.83017212,-0.831455723,-0.834271142
3748,-0.944322923,-0.944764385,-0.944958496,-0.945001654
3914,-0.961568451,-0.961388121,-0.961322663,-0.961717174
1093,-0.956258288,-0.956016182,-0.955793147,-0.955520762
4338,-0.918754438,-0.919066108,-0.919388699,-0.919831907
1173,-0.922698807,-0.924031611,-0.925313455,-0.926530648
534,-0.939241644,-0.938671803,-0.937998029,-0.93725909
274,0.106257703,0.136923719,0.162976759,0.18321592
2162,-0.939026757,-0.937847571,-0.936666282,-0.935544357
1940,-0.829214057,-0.826907602,-0.824730231,-0.822868921
849,-0.894006924,-0.894937813,-0.89599685,-0.896381334
4709,-0.873196142,-0.869548761,-0.866076068,-0.862597052
1219,-0.846460029,-0.849827334,-0.853102909,-0.855977048
2111,-0.531042796,-0.519919885,-0.509072271,-0.498341614
2804,-0.227582267,-0.219118947,-0.212466484,-0.205864944
996,0.55415828,0.47398059,0.395819521,0.318666788
97,-0.830892647,-0.829325188,-0.82774326,-0.825969678
1978,-0.92652601,-0.926915538,-0.926912007,-0.926578111
4865,-0.843350453,-0.845596346,-0.84799208,-0.84998889
672,-0.90549795,-0.905208831,-0.904761253,-0.904161632
3045,-0.84339596,-0.848132897,-0.85311919,-0.858449095
2442,-0.346421458,-0.348094428,-0.349411512,-0.349893075
870,-0.857776566,-0.856559803,-0.855479641,-0.854748176
3368,-0.833598661,-0.837273603,-0.841088711,-0.845164192
561,-0.907728843,-0.911915744,-0.916995963,-0.922280985
3295,-0.941276856,-0.940407092,-0.939536965,-0.938598009
596,-0.782835373,-0.786303861,-0.790342703,-0.795288477
1240,-0.782635319,-0.782238995,-0.782596799,-0.78397662
3508,-0.729906861,-0.754998914,-0.775576981,-0.791308309
2655,-0.654213257,-0.659242722,-0.664674413,-0.670209426
2132,-0.807129457,-0.79719812,-0.786467066,-0.775215685
4414,-0.966802433,-0.96629395,-0.965718626,-0.965167692
1600,-0.945072698,-0.945481089,-0.945810497,-0.946099997
268,0.237236664,0.264638418,0.299363929,0.339496292
4238,-0.973222656,-0.978013864,-0.981777908,-0.985143148
1874,-0.960138255,-0.961155244,-0.9618989,-0.962519039
2304,-0.67098496,-0.689449532,-0.7081234,-0.725571807
4611,-0.920729027,-0.922429628,-0.923937408,-0.925035112
4380,-0.953420595,-0.952935156,-0.952361758,-0.951765356
2216,-0.96817994,-0.968171471,-0.96809915,-0.9680215
1969,-0.922391595,-0.921161104,-0.919496649,-0.917426358
4233,-0.989830926,-0.991508924,-0.992728409,-0.993591255
1760,-0.765791549,-0.752109816,-0.738522304,-0.724941785
1041,-0.843639405,-0.838177998,-0.832698346,-0.826815011
2334,-0.39899378,-0.381455296,-0.364467526,-0.348867932
210,-0.766908934,-0.766350175,-0.76570376,-0.763559604
20,-0.978981354,-0.978951908,-0.978901478,-0.978901131
3377,-0.826490435,-0.82469748,-0.823254688,-0.822214126
1217,-0.853102909,-0.855977048,-0.858415985,-0.860411986
63,-0.971744826,-0.974078275,-0.975917044,-0.97722241
2317,-0.374679092,-0.403346111,-0.431285018,-0.457895614
4552,-0.663530134,-0.674755552,-0.685987093,-0.697428037
181,-0.789538211,-0.800657871,-0.81221443,-0.824386506
1697,-0.596555398,-0.586677617,-0.576926272,-0.56459421
2748,-0.476017204,-0.500620559,-0.525430215,-0.549722675
3233,-0.744569183,-0.739940391,-0.735447995,-0.731096051
2444,-0.340555036,-0.34411987,-0.346421458,-0.348094428
1148,-0.945706256,-0.946710569,-0.947704229,-0.948750418
763,-0.964388064,-0.964040943,-0.96368641,-0.963253909
4446,-0.93769773,-0.944150861,-0.949357518,-0.953535487
1947,-0.850962936,-0.847461664,-0.844015082,-0.840633379
2923,-0.956372456,-0.95585966,-0.955389075,-0.954896141
3029,-0.888573143,-0.888312657,-0.888099049,-0.887937515
840,-0.896738372,-0.894803684,-0.892549169,-0.8901218
1752,-0.648826348,-0.632494717,-0.615807213,-0.599094513
4320,-0.931120555,-0.931161309,-0.930862321,-0.930258605
1918,-0.833123717,-0.833562761,-0.833978381,-0.834193758
1559,-0.913033435,-0.908663758,-0.904514421,-0.900481394
312,-0.900867672,-0.899321887,-0.897014024,-0.893695012
1346,-0.759410385,-0.770213501,-0.779820124,-0.790860754
4492,-0.525567617,-0.509945616,-0.495281606,-0.484101519
3789,-0.403183652,-0.430134516,-0.458102776,-0.486892385
2456,-0.535641372,-0.51193218,-0.488672717,-0.465809699
1122,-0.960742743,-0.960771016,-0.960746146,-0.960734662
2572,-0.970925096,-0.970494542,-0.97003264,-0.969604465
4376,-0.951076842,-0.950374661,-0.949580871,-0.948752682
1526,-0.93332484,-0.937745648,-0.941911691,-0.945906369
3286,-0.932022811,-0.930732777,-0.929346275,-0.927938043
3308,-0.94979208,-0.949324986,-0.948803301,-0.948280973
2034,-0.658394588,-0.65505494,-0.652316747,-0.650067288
4534,-0.84582282,-0.850463745,-0.853304839,-0.854471215
972,-0.769715407,-0.756990848,-0.741158293,-0.724546023
1474,-0.980685553,-0.981169527,-0.98166937,-0.9822506
137,-0.889016655,-0.883074187,-0.876858656,-0.870471855
2158,-0.934369032,-0.933178646,-0.931885205,-0.930520246
2019,-0.718255842,-0.728822972,-0.739249183,-0.74999217
177,-0.836449249,-0.848275324,-0.859742325,-0.872542714
3203,-0.623263942,-0.590016861,-0.545790917,-0.490811062
851,-0.891307671,-0.892831049,-0.894006924,-0.894937813
4801,-0.96131833,-0.961153281,-0.961007762,-0.960813654
1953,-0.87311505,-0.869020133,-0.865346128,-0.861761146
705,-0.898445096,-0.897277239,-0.896240124,-0.895311884
1494,-0.976751752,-0.97690737,-0.977044623,-0.977190892
2082,-0.577949244,-0.586489732,-0.593400404,-0.598992896
2998,-0.942457218,-0.944749013,-0.946805212,-0.948734128
3031,-0.889593993,-0.888982892,-0.888573143,-0.888312657
802,-0.910726245,-0.914157434,-0.917462216,-0.920710993
4407,-0.962967801,-0.962461365,-0.962017485,-0.961552844
4868,-0.834355579,-0.83783245,-0.840816793,-0.843350453
3911,-0.961717174,-0.962253095,-0.962827523,-0.963418981
1448,-0.980547382,-0.98192832,-0.984444926,-0.9862439
786,-0.951762553,-0.953346439,-0.954819026,-0.956270383
1322,-0.913824818,-0.917240483,-0.920832793,-0.923882947
191,-0.695933019,-0.702782721,-0.713192325,-0.723185451
4241,-0.950129647,-0.959582348,-0.9672326,-0.973222656
589,-0.814554468,-0.817831934,-0.820158064,-0.821783972
2134,-0.824821394,-0.816270847,-0.807129457,-0.79719812
4501,-0.614803225,-0.607934419,-0.602828025,-0.596240068
3986,-0.979653147,-0.979363623,-0.979048557,-0.978772794
2107,-0.48805292,-0.477894981,-0.468246358,-0.460867878
1252,-0.819188127,-0.813070155,-0.806882003,-0.800946713
1708,-0.718807744,-0.717299384,-0.713259155,-0.706400806
4309,-0.920671268,-0.918927518,-0.917279414,-0.915409503
3374,-0.822214126,-0.821935754,-0.822631664,-0.824467111
1891,-0.896589943,-0.901862008,-0.906955705,-0.911889018
4532,-0.853304839,-0.854471215,-0.854182485,-0.852743378
615,-0.713413315,-0.715210701,-0.716085776,-0.716392236
4343,-0.917381129,-0.917485954,-0.917764633,-0.918085941
962,-0.617318958,-0.602524574,-0.590117268,-0.581924447
2343,-0.633674033,-0.60330731,-0.572566181,-0.541874636
4078,-0.985884607,-0.986517182,-0.986937256,-0.98725884
4235,-0.985143148,-0.98784537,-0.989830926,-0.991508924
3750,-0.942892857,-0.943754195,-0.944322923,-0.944764385
4426,-0.969145167,-0.96938861,-0.969528354,-0.969608384
1209,-0.866400403,-0.867605431,-0.869053915,-0.870510719
3604,-0.934886812,-0.934712571,-0.934494425,-0.934328101
4760,-0.954336968,-0.954282076,-0.954183944,-0.954106577
1177,-0.916219237,-0.917924254,-0.919614221,-0.92119929
3143,-0.5373697,-0.520083082,-0.500815805,-0.480090788
2163,-0.94027285,-0.939026757,-0.937847571,-0.936666282
1269,-0.902848756,-0.89836366,-0.893588003,-0.889186465
66,-0.960011858,-0.964979001,-0.968775171,-0.971744826
3309,-0.950278527,-0.94979208,-0.949324986,-0.948803301
4557,-0.614299503,-0.620914115,-0.629024892,-0.640387217
1472,-0.98166937,-0.9822506,-0.982946028,-0.983748487
73,-0.918333329,-0.924116985,-0.929985172,-0.935797485
1303,-0.909592608,-0.906502657,-0.903434438,-0.900483659
1238,-0.782596799,-0.78397662,-0.786573221,-0.789494651
1468,-0.984590852,-0.985408581,-0.986202622,-0.986989641
307,-0.883871347,-0.877360155,-0.869822567,-0.8612046
3630,-0.946622317,-0.94611529,-0.945549654,-0.944988168
3779,-0.676334838,-0.707466643,-0.738323024,-0.767587501
521,-0.929078449,-0.928156112,-0.927453319,-0.927006837
1521,-0.953352268,-0.956751483,-0.959976572,-0.962870604
3089,-0.778775267,-0.791161892,-0.8021855,-0.814340323
4306,-0.915409503,-0.913188981,-0.910706365,-0.907490634
4630,-0.867568244,-0.871655846,-0.875493529,-0.879073728
2762,-0.357247554,-0.343548975,-0.330318714,-0.320470543
4418,-0.968631768,-0.96822075,-0.96776663,-0.967318471
2114,-0.569250665,-0.555447599,-0.542851338,-0.531042796
3293,-0.939536965,-0.938598009,-0.937640794,-0.936601355
112,-0.833865395,-0.834246762,-0.833992247,-0.833147575
3325,-0.953933113,-0.953849236,-0.953782435,-0.953669942
2353,-0.827053796,-0.813605777,-0.799485172,-0.784357195
296,-0.741012038,-0.713950301,-0.683041862,-0.649160823
2406,-0.623483359,-0.633093365,-0.643068152,-0.658720842
686,-0.902677931,-0.903133116,-0.903473315,-0.903800677
3768,-0.900753585,-0.906609688,-0.91119743,-0.914801632
1284,-0.902007078,-0.902920382,-0.904190289,-0.905444912
2525,-0.906621537,-0.904737751,-0.903119493,-0.901751849
4632,-0.858727142,-0.863271781,-0.867568244,-0.871655846
4747,-0.951786952,-0.951210697,-0.950630478,-0.949967829
3281,-0.924874743,-0.923162739,-0.921359054,-0.91939821
81,-0.864895559,-0.871554467,-0.878270289,-0.885087087
3469,-0.707325405,-0.718357136,-0.729660687,-0.740824891
1491,-0.977190892,-0.97732764,-0.977461683,-0.977590208
620,-0.703837564,-0.705407495,-0.706885941,-0.708434412
