,Y,X1,X2,X3,X4
2242,-0.10521124706961915,-0.10526887047616651,-0.10557244444007374,-0.1053384688643707,-0.10518144375858429
1844,-0.10532457087572633,-0.10534385353413211,-0.10537940981127025,-0.10528888989826601,-0.1053381262788311
3090,-0.09090814430345884,-0.1206152135159555,-0.11073578965148978,-0.09242866497590574,-0.10575137443458005
1140,-0.10539371529848496,-0.10544423895086885,-0.1052762831121592,-0.10528251213903494,-0.10546018218760012
2774,-0.07645454427069576,-0.12184714477970682,-0.12513042134858,-0.0779032945733743,-0.10041911690592742
2059,-0.13352640229608814,-0.0912039113482278,-0.08399198611238556,-0.13016351600401133,-0.11322284048224085
4755,-0.10530881897335398,-0.10562407283908326,-0.10519703136799974,-0.10524724532488927,-0.10548752370859271
3919,-0.10660235505938354,-0.10381943155474072,-0.10468273581963117,-0.10745954294367321,-0.10491743471240145
3245,-0.10509138700162934,-0.10638123387666176,-0.10502506921916288,-0.1033832500269608,-0.10681137622077108
2482,-0.10417929482665822,-0.10406981322791375,-0.10745736860484967,-0.10594798892169632,-0.10256625364239047
1682,-0.14939790746757364,-0.02989928706904177,-0.09316759968937538,-0.19799417243003048,-0.07374975022343111
4664,-0.10572528743967691,-0.10514243947246504,-0.10498133754213279,-0.10573712946447411,-0.10571084947163056
225,-0.12109289874787288,-0.1404953112548789,-0.07658779398883575,-0.09216218162990741,-0.13432696822793455
2475,-0.10213325348616609,-0.10338991699421318,-0.11069561291092833,-0.10527634395056384,-0.0998756402735641
3066,-0.10101295989641956,-0.09954025591608018,-0.11334206335661312,-0.10806271804608236,-0.09473720797596374
4748,-0.10549799856748387,-0.10537994626177927,-0.10520642846206596,-0.10537470933103543,-0.10545194321202467
2558,-0.10535550772708357,-0.10522628352913832,-0.10540330329150482,-0.10543406089504326,-0.10524727069475337
1506,-0.10543920790504469,-0.10543874374489326,-0.10520609714832163,-0.10530654049309718,-0.10547910017697659
1437,-0.06316349768338525,-0.12350632625659486,-0.15116424786130533,-0.05756929224866658,-0.07609453157084678
116,-0.11665022837639927,-0.09800202997936813,-0.09873601201596904,-0.11524178982796973,-0.10659465395512668
1379,-0.06561469252210861,-0.05486413369114718,-0.16575082776630734,-0.12328903146507897,-0.042589707679662414
2330,-0.1299996157679687,-0.07416759569054932,-0.09327508836993303,-0.14469485884772648,-0.1002713721208377
546,-0.10290280123651219,-0.10402083577880472,-0.10865937233248968,-0.1049774491395058,-0.10194467623537351
2484,-0.10583911334275209,-0.10670477656494681,-0.10417929482665822,-0.10406981322791375,-0.10745736860484967
4285,-0.09587750077633661,-0.11636679363796276,-0.112171567526416,-0.08716810861520985,-0.1066241434091868
2782,-0.1181347253089352,-0.06205959854544352,-0.11700706791991267,-0.1407520427063379,-0.07794767308661565
2980,-0.10554215572908054,-0.10510525528189874,-0.10528112621364516,-0.105527382382541,-0.10528634557566718
2785,-0.07900238614751875,-0.0707398220843729,-0.14734413471217833,-0.1181347253089352,-0.06205959854544352
2712,-0.09183517401354113,-0.09811282519543618,-0.12174988286924482,-0.10427040510272512,-0.09065113242982659
531,-0.10530504345452885,-0.10706385029617116,-0.10460788812835853,-0.10417951354547095,-0.10642440122347818
182,-0.08625007405452689,-0.12091615581452109,-0.11486397145158445,-0.08838587931856201,-0.10416475959760008
1016,-0.10659696820305242,-0.09752561635360857,-0.10380716076954499,-0.12170360836513516,-0.10030996444094309
435,-0.10515857889660563,-0.10359683307455991,-0.10620565833960016,-0.10648701298862417,-0.10425306454064054
4399,-0.1053088646679895,-0.1052510570790709,-0.10538766882049622,-0.10543237775214276,-0.10522054006370096
4422,-0.1051695433947688,-0.10479935509440641,-0.10571085702512506,-0.10560939036336026,-0.10497953337052546
2234,-0.1052367363610649,-0.10541547838733845,-0.1054346123896217,-0.10520316485969661,-0.1052891012011612
3983,-0.10523286475930926,-0.10537864080335801,-0.10544085103506828,-0.1052809619342312,-0.10524145535785445
3167,-0.028962525593576927,-0.19726937772004638,-0.13471982415880424,-0.025781326169869723,-0.11091805771394392
66,-0.10389047672409024,-0.10490256637322892,-0.10728372028870603,-0.10509720091705554,-0.10389409596287325
93,-0.09542722781240176,-0.11713210569376353,-0.11105004675303232,-0.08928737536032327,-0.10668199210854679
708,-0.10545673669517552,-0.10580653281501629,-0.10498813484810066,-0.10495169206822308,-0.10597430320400647
9,-0.1053618169904198,-0.10541994299135149,-0.10523800679825002,-0.1053293303906151,-0.10545598059878158
3699,-0.10544316538473109,-0.10523783465842018,-0.105267055894944,-0.10551137282251866,-0.10535130281721583
4591,-0.10589220676501199,-0.10531163888732387,-0.10451394435826455,-0.10582904637869839,-0.10625280343416954
329,-0.10520314045310986,-0.10559493635315598,-0.10528370158239642,-0.10503736769059124,-0.10548254026289183
639,-0.10969530162819141,-0.08228580929136431,-0.11218541683609451,-0.12915334470976547,-0.08514550855996472
267,-0.08070898521136327,-0.20510179062654488,-0.08418912589630212,-0.0009709335619741966,-0.18639449730216662
3956,-0.10548893283018201,-0.10515943327985933,-0.10533577030002561,-0.10551549688513573,-0.10526725347982513
1116,-0.10535756804934615,-0.10537410662082736,-0.10531520651747683,-0.10529994516747954,-0.1054128735194142
3292,-0.1053966091856271,-0.10521675515186546,-0.10536844670128442,-0.10545178473959593,-0.1052460642286015
1429,-0.16024987853291828,-0.1838354357376899,-0.011318067099827411,-0.0768998065072708,-0.22711365073064194
1950,-0.10346430419882535,-0.10521752702489318,-0.10762582564323875,-0.10464972571328901,-0.10278296732280323
59,-0.10428163656771405,-0.10520038664368436,-0.10628984662363705,-0.10509592055016181,-0.10469666189661841
1836,-0.10538814571908062,-0.10538375074739526,-0.10528669740405727,-0.1052728188731753,-0.10544332092361164
250,-0.024902073761081334,-0.290360155356845,-0.0863337867999181,0.068865810142829,-0.2190613360997311
538,-0.10472889375956806,-0.10807855693658341,-0.104589802088635,-0.10327045630036613,-0.10695971937197724
1445,-0.10907091219367504,-0.09165568621041609,-0.10957480992588531,-0.11915033419441912,-0.09218332532255435
776,-0.10534743281206804,-0.10535838903391537,-0.10536776940510406,-0.10531467462342692,-0.10537704500216694
2489,-0.10442355403812764,-0.10476720211570134,-0.1065394407570669,-0.10537464608835578,-0.10391820262425044
17,-0.10527286048472395,-0.10535601142784867,-0.10538128341937714,-0.1053348320377524,-0.10528715765071117
1448,-0.09946920431838835,-0.09639420244399466,-0.11577316116164871,-0.10907091219367504,-0.09165568621041609
1584,-0.10473270234675025,-0.10697434472076572,-0.1051585926291011,-0.10398266615333984,-0.10610157687436794
4482,-0.12508356063299753,-0.10433943537775314,-0.07960301572690065,-0.11875177542657356,-0.1301272268975704
120,-0.11749864062792581,-0.10983351303829414,-0.09196296082384359,-0.10759275582275685,-0.11665022837639927
1951,-0.10615433610642899,-0.10346430419882535,-0.10521752702489318,-0.10762582564323875,-0.10464972571328901
3388,-0.10518890544357384,-0.10543157724703889,-0.10534247144588516,-0.10505449666366617,-0.10577263767087253
1681,-0.02989928706904177,-0.09316759968937538,-0.19799417243003048,-0.07374975022343111,-0.01991259457607575
3263,-0.10539418463067385,-0.10534199937068989,-0.10517149086518729,-0.1054167603766355,-0.10543602051695133
918,-0.11494741437925993,-0.08348937175558935,-0.10624340571701685,-0.12996304644918644,-0.09106262466874093
4623,-0.10931070489238415,-0.1015560180175823,-0.1039465191964245,-0.10867733843725846,-0.10483753930986439
1001,-0.039095282115292895,-0.09895978607137512,-0.16316989425555584,-0.0744034298123285,-0.06979911894638324
1673,-0.1058910380439424,-0.18612293485465647,-0.0676107879333242,-0.047935402286312545,-0.16916643348591043
1879,-0.10579585426329097,-0.10462650820324915,-0.10527703925705445,-0.1060362233432709,-0.10509794780351711
4476,-0.09043077917763775,-0.14621389646837568,-0.1020966079727359,-0.05968577849264978,-0.13070100018852515
3607,-0.1053441513492337,-0.10530516029258663,-0.10534705281897683,-0.1053830536776541,-0.10527928864307623
746,-0.10535406887173504,-0.10525763369627139,-0.10541405399272386,-0.10536159110669707,-0.10525795956581763
110,-0.1087694614021556,-0.11243780518045143,-0.09934604420303816,-0.10203922266138077,-0.11186438914160446
277,-0.10899734564844821,-0.12321083854373904,-0.08568336082230055,-0.09284469189343603,-0.1414250388427205
1747,-0.11611553751850678,-0.10245706691952938,-0.09390194981724787,-0.11415687424340037,-0.11422584643466771
357,-0.10540638086918952,-0.10548224417162932,-0.10517852695880825,-0.10527557234279405,-0.10549917789761898
3878,-0.10623194305270811,-0.10994203774516642,-0.10190102066640494,-0.10213703618934555,-0.11148405847686882
2726,-0.09659145465045493,-0.1026792935216908,-0.11450496726382331,-0.10465384380348852,-0.09604776201529697
297,-0.10799778625980994,-0.10557814560863132,-0.10299653914361095,-0.10748246248323268,-0.10771998942705208
3157,-0.07372875523832545,-0.10777632467593845,-0.13603290497252407,-0.09060787769361589,-0.08715610567407661
7,-0.10523800679825002,-0.1053293303906151,-0.10545598059878158,-0.10531253013609165,-0.10520241944442132
2115,-0.11089609828631153,-0.08963067442083783,-0.10429520020031868,-0.1235277757290657,-0.0987144167072902
2461,-0.0854406589807114,-0.10151099949076303,-0.13381967159027242,-0.09242980459600358,-0.07729092042344832
4503,-0.08672820295167827,-0.11564753058786537,-0.12000898889713585,-0.08698315699397108,-0.09888241287337385
4589,-0.10451394435826455,-0.10582904637869839,-0.10625280343416954,-0.10454340192401945,-0.10465681250104286
2211,-0.10531376333374054,-0.105320966974921,-0.10536268619797595,-0.10536305375756427,-0.10526925370223494
613,-0.10377850416966672,-0.11135539144469753,-0.1038104007673124,-0.10316665065762964,-0.10638163950943347
1403,0.5542246398987583,0.3815850145552797,-0.9111949965398556,-0.16266300984409787,0.6138266493807927
68,-0.10600528189118907,-0.1068494048871722,-0.10389047672409024,-0.10490256637322892,-0.10728372028870603
3229,-0.10406282645725906,-0.09353043261797989,-0.11209067361016078,-0.11434640400840579,-0.09435719977910473
4576,-0.10505639082893592,-0.10247818930836061,-0.10791260114242984,-0.10771664383288126,-0.09930001131213873
1247,-0.10538306106654582,-0.09093757700351723,-0.11197655092178194,-0.11588354555829805,-0.0939626946452281
1997,-0.10115967803354742,-0.10212429491476682,-0.11053763194789723,-0.10706768374303677,-0.09950214178563643
2586,-0.10536118929407756,-0.10535704532928969,-0.10533268720756472,-0.10529905015694252,-0.10536508854513549
3613,-0.10517889242065925,-0.10536695249654848,-0.10544721651921918,-0.10527877265613439,-0.10525716411255215
4099,-0.10671438819069834,-0.10806495820887696,-0.10303770699501824,-0.10388035012346897,-0.10793637784621679
3113,-0.12961681620279875,-0.09210969258544155,-0.08044012008655554,-0.1330759833559465,-0.12033212861353038
4568,-0.09687485004367569,-0.11552481903380074,-0.11080573320642317,-0.09004082264957258,-0.10664054170890702
2423,-0.15364024157632228,-0.07000351510032876,-0.07598287520902547,-0.15276377568427513,-0.108502710820361
4693,-0.10307425790940095,-0.10550218221026941,-0.10751651023016517,-0.10392808214178395,-0.10348107527214745
1196,-0.10333600662181697,-0.10543643210459264,-0.1075256449462435,-0.1040114218394268,-0.10360117304059746
4045,-0.1052966902975,-0.10522555659821808,-0.1054098986876153,-0.10543756612033306,-0.1052333345722195
3812,-0.1081100597233775,-0.08054347194020117,-0.11529910299792834,-0.1372288627041467,-0.07327699344250593
3520,-0.05236429075720095,-0.170800600695442,-0.11747145879189003,-0.04703238357192707,-0.12254334915613385
2285,-0.10653191060200595,-0.10791035566964469,-0.1035995734049947,-0.10411205910673949,-0.1067585901781739
2908,-0.10523413588849118,-0.10539222269004667,-0.1054292318484229,-0.10521552711533544,-0.10533656431467664
3429,-0.09637924326907099,-0.10925904208550452,-0.11280353721886072,-0.09740343105462257,-0.10106559678166038
4493,-0.09491517988188525,-0.10534506064342297,-0.1129122149205809,-0.10220837044642161,-0.10295157103862962
842,-0.10383945406270523,-0.10683784973404464,-0.10633111722660382,-0.10360613831001975,-0.10532478273696166
3148,-0.10935333663486335,-0.08739382739768886,-0.11178263091937513,-0.11976411284337318,-0.09213929838829948
4410,-0.10533157147031458,-0.10543465602366431,-0.10531510200108463,-0.10528004018418002,-0.10537511390145204
479,-0.10795823724855347,-0.10548813580228045,-0.10271689523380301,-0.10648413841695825,-0.1069387354376834
1639,-0.03730925240441929,-0.09749678417923213,-0.16667474823167905,-0.08398182851557501,-0.0636900777411411
1194,-0.1075256449462435,-0.1040114218394268,-0.10360117304059746,-0.10761254220456329,-0.10609734568129081
2611,-0.10479031065734479,-0.10568861817860742,-0.10561051613458194,-0.10500320915652572,-0.10527458419350055
460,-0.10569881462185715,-0.10447510881088384,-0.10515690963571067,-0.10675759812285746,-0.10496421001485712
3032,-0.10606536555538304,-0.10435216295358485,-0.10537442185305113,-0.10611332994134692,-0.10477635511794836
644,-0.10726731629468178,-0.11827039679174078,-0.09573290018007008,-0.0946874025634914,-0.12260247132184843
4281,-0.1066241434091868,-0.12935066346251478,-0.08880565590686784,-0.08622329063779544,-0.13834081226518957
3192,-0.03384711990332134,-0.11460327247053637,-0.19335621793264968,-0.048392993240737314,-0.02583155222042044
3521,-0.05589799551323371,-0.05236429075720095,-0.170800600695442,-0.11747145879189003,-0.04703238357192707
2124,-0.10282872239725271,-0.11365006230139518,-0.10379667308725204,-0.0959707536659209,-0.11138361109864414
3870,-0.11051251399451334,-0.09766551598689066,-0.1030616069344984,-0.11731601421608473,-0.10212004381858397
3325,-0.1053507260893668,-0.10533354665403571,-0.10532340517207495,-0.10535843547720936,-0.10530598458565599
4131,-0.10836513607816178,-0.09840467958898746,-0.10439589212839762,-0.11218491909127848,-0.10469047583154067
4010,-0.10539779651131287,-0.10534618936936757,-0.10531127839716359,-0.1053429887632662,-0.10538822542584936
199,-0.09686591152744417,-0.12787539342739618,-0.10359300806196026,-0.07959685450839826,-0.12120720460678969
1436,-0.12350632625659486,-0.15116424786130533,-0.05756929224866658,-0.07609453157084678,-0.1822305251254377
2019,-0.13375034399950136,-0.08044259200024662,-0.09224096949707039,-0.13275720216520448,-0.10398435614616719
4532,-0.1106511082117353,-0.10391623497829094,-0.1014806312789941,-0.10888804567114885,-0.10718120689510635
2027,-0.11666319744064557,-0.1415097272394089,-0.07423266691594888,-0.0801254100417299,-0.1462370787024574
3171,0.06705446738604803,-0.15850080520183663,-0.23210480083337892,-0.017498309109875265,-0.028962525593576927
3207,-0.1127978883559434,-0.09217074460106867,-0.10305025203369955,-0.1252353232903437,-0.0975102162182292
3594,-0.10533508413829595,-0.10549331441744747,-0.10533411205960741,-0.10518274599896071,-0.10536412493782865
324,-0.10555914794153398,-0.10493713264962645,-0.10527903924216109,-0.10578828767293924,-0.10511753102796295
2822,-0.09762167809471867,-0.10202101390695562,-0.11793489664454027,-0.10331902562285855,-0.08713515530043214
2105,-0.1337781877034503,-0.09652065750425698,-0.078832631850133,-0.12574742083406398,-0.11989859714954332
692,-0.10486429509086714,-0.10506103122922394,-0.10591589727073991,-0.10529280731738455,-0.10485464465599925
301,-0.10606467249403584,-0.10699705680625704,-0.10358407171353057,-0.10426356324101427,-0.10799778625980994
296,-0.10557814560863132,-0.10299653914361095,-0.10748246248323268,-0.10771998942705208,-0.10236552961213297
3213,-0.10412591022693429,-0.1073999181966977,-0.10912608133044222,-0.10253555426765582,-0.09817259296056413
4699,-0.10520889424208679,-0.10710339150218973,-0.10453458880515287,-0.10374633622242158,-0.10699935013426787
1877,-0.10527703925705445,-0.1060362233432709,-0.10509794780351711,-0.10492211850712496,-0.10575553085227762
2652,-0.10892472760917982,-0.11882402490009714,-0.09649490642120273,-0.09942443699994274,-0.11456925638948279
